OTUID,Abiesconcolor,Acmisponheermanniivarheermannii,Alnusrhombifolia,Angelicatomentosa,Aquilegiaformosa,Arctostaphylossp,Artemisiadracunculus,Bromussp,Calocedrusdecurrens,Carexsp,Ceanothussp,Elymussp,Erigeronfoliosusvarfoliosus,Eriogonumwrightiivarmembranaceum,Galiumangustifolium,Lepidiumvirginicum,Leptosiphonciliates,Lonicerasubspicatavardenudata,Lupinuslatifolius,Muhlenbergiarigens,Unknownherbaceousspecies,Penstemonlabrosus,Pinuslambertiana,Pinusponderosa,Pteridiumaquilinumvarpubescens,Quercuschrysolepis,Quercuskelloggii,Quercuswislizenii,Rhododendronoccidentale,Ribesnevadense,Salixsp,Saltugiliasplendenssspsplendens,Scutellariasiphocampyloides,Sisymbriumaltissimum,Thalictrumfendlerivarfendleri,Unknowngrassspecies,Wyethiaovata
Otu2000,0,9,0,0,0,17,1,0,0,5,5,0,0,10,0,0,0,6,0,0,0,0,0,53,0,10,0,207,0,0,0,0,9,0,0,0,0
Otu2081,0,0,0,0,0,0,0,0,83,0,0,0,0,11,8,0,0,4,0,0,0,0,0,5,12,0,0,185,0,0,0,0,0,0,23,0,0
Otu6803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,290,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
Otu51818,0,0,0,0,0,55,10,0,15,2,0,2,13,2,2,0,0,47,0,0,0,2,0,5,34,0,3,3,4,5,0,5,35,0,1,0,77
Otu48953,8,13,20,1,44,3,1,13,9,1,1,3,8,1,13,15,0,6,4,11,29,2,12,9,13,2,15,1,11,3,11,0,9,5,11,3,11
Otu3354,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0
Otu1933,0,0,0,0,0,0,0,0,3,0,0,0,0,28,0,0,0,9,0,0,0,0,0,0,0,2,0,261,0,0,0,0,14,0,0,0,0
Otu1682,0,296,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,0,0,0,0
Otu38099,5,9,28,3,22,2,8,13,10,1,3,3,13,0,7,12,0,12,0,33,22,1,10,3,5,2,9,1,6,17,23,1,4,8,5,0,12
Otu4266,21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,272,0,0,0,0,0,0,0,0,0
Otu5106,1,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,158,0,0,0,14,47,13,33,0,23,0,0,0,0,0,0
Otu2008,0,0,0,3,0,0,47,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,147,9,46,0,0,0,0,0,0,0,0,0,0
Otu47818,7,5,18,0,16,7,7,1,8,7,1,4,13,0,9,11,0,4,11,19,25,2,14,11,11,1,20,0,6,13,23,0,13,1,5,1,11
Otu2622,69,0,0,0,0,5,0,0,95,0,0,0,0,28,0,0,0,7,0,0,0,0,0,22,0,60,0,19,0,0,0,0,0,0,0,0,0
Otu4531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0
Otu4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6880,86,0,0,0,0,19,0,0,0,0,0,9,35,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0
Otu39220,16,0,0,0,0,54,0,0,34,0,0,0,0,5,0,0,0,1,0,0,0,0,49,116,0,6,0,0,0,0,0,0,0,0,0,0,4
Otu5683,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,274,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0
Otu2836,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu52909,13,3,18,1,18,6,8,0,4,3,2,4,9,0,33,12,1,5,1,8,7,2,4,4,59,0,8,1,1,4,3,0,15,0,5,0,8
Otu3145,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2424,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu7829,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,23,0,138,0,21,0,0,0,1,0,0,6,0,0,0,0,63,10,0
Otu4964,0,0,0,0,0,0,0,0,44,0,100,0,6,0,0,0,0,9,0,0,0,0,0,1,0,6,0,0,100,0,0,0,0,0,0,0,0
Otu5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2834,0,0,0,0,0,10,0,0,0,0,0,2,24,220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Otu15317,5,17,14,0,45,1,5,0,6,0,0,6,3,0,4,17,0,19,0,12,4,0,0,8,0,3,8,1,0,4,29,0,24,0,9,2,9
Otu73362,0,0,0,0,0,0,0,0,38,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,2,81,0,0,0,0,0,0,0,0
Otu28398,159,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,35,19,0,0,0,0,0,0,0,0
Otu3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0
Otu3668,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu4446,0,0,0,0,0,0,0,0,3,0,0,0,0,191,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2793,0,0,0,0,0,0,54,31,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,22,0,0,0,107
Otu20712,0,0,78,0,0,0,0,1,0,0,0,0,71,2,1,2,0,2,0,1,2,0,1,25,1,0,0,1,0,1,1,0,1,30,1,22,0
Otu29839,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,232,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Otu29027,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu4646,0,1,0,0,0,0,0,0,0,4,0,9,0,0,23,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,128,0,0,0,0,0
Otu3492,0,0,0,0,0,52,0,0,0,0,5,0,0,5,0,0,0,113,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu4232,6,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0
Otu53302,0,22,0,0,0,158,1,0,0,0,0,2,0,9,24,0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
Otu50858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,222,0,0,0,0,1,0,0,0,0,0,0,0
Otu4699,0,0,0,0,0,17,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,4,42,116,0,0,0,0,0,0,0
Otu5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu64362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,110,0,102,0,0,0,0,0,0,0,0,0
Otu35507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0
Otu11983,0,0,0,0,0,0,14,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,158,0,0,0,30,0,0,0,0,2,0,0,0,0
Otu4517,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,3,0,0,0,0
Otu7082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0
Otu7313,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu5099,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,4,0,1,0,0
Otu34631,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,22,0,0,7,0,0,0,0,0,0,0,30,0,0,0,6
Otu3745,0,0,0,0,0,4,0,0,60,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,130,0,0,0,9,0,0,0,3,0,0,0,0
Otu23238,0,19,0,0,0,17,0,2,98,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,1,4,0,9,24,0,0,0,0,0,25,0,0
Otu12774,0,0,0,0,0,0,0,0,0,95,105,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Otu19899,8,3,7,2,37,2,6,12,1,2,2,4,5,0,10,9,0,3,0,12,7,0,3,6,9,1,7,1,2,4,8,0,8,1,14,2,8
Otu12473,8,1,0,0,0,49,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,21,92,0,5,0,1,0,0,0,0,0,0,0,1,1
Otu3090,0,0,0,0,0,28,93,0,10,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu54033,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,187,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
Otu54923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,105,93,0,0,0,0,0,0,0,0,0,1,0,0,0
Otu2961,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,131,0,0,0,0,0,0,0,10,0
Otu52818,0,18,0,0,0,20,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,15,0,0,0,0,0,40,0,0
Otu8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu5918,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,140,0,0
Otu5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu7073,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,181,0,0,0,0,0
Otu3874,0,0,0,0,0,0,0,0,0,0,38,0,0,3,16,0,0,0,0,0,0,0,0,3,0,0,0,95,0,0,0,0,29,1,0,0,0
Otu3143,0,0,0,0,0,35,0,0,7,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,52,0,57,3,0,0,0,0,0,0,0,0,0
Otu6492,0,0,0,0,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,110,16,0,0,0,22,0,0,0,0,0,0,0,0,0
Otu18732,0,5,0,0,0,6,12,0,12,2,2,63,4,0,5,3,0,7,0,0,2,0,0,0,5,7,4,4,5,0,3,0,18,0,11,0,0
Otu5036,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu3799,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,34
Otu12338,6,4,11,0,10,1,4,9,5,2,1,2,3,0,2,7,0,9,1,26,12,0,12,7,6,3,1,1,4,8,11,0,1,1,3,2,3
Otu54062,3,6,3,0,16,1,1,2,2,1,3,2,3,0,2,2,0,26,0,7,9,0,35,3,8,2,8,1,11,2,5,0,4,0,4,1,5
Otu3127,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Otu15825,0,0,0,0,0,0,6,13,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1,1,0,0,0
Otu3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0
Otu30920,0,2,0,0,0,10,9,0,13,1,2,53,7,1,9,4,0,6,8,0,1,0,4,0,5,6,4,2,3,0,9,0,12,0,3,0,2
Otu5074,0,9,0,0,0,15,25,0,53,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,29,0,0
Otu40621,102,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,38,0,0,7,0,0,12,0,0,0,0,0,11,0,0
Otu45518,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0,0,0,0,0,0,0,12,0,0,0,3
Otu49251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Otu8596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
Otu6394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
Otu12394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu3211,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,0,0,0,51,0,9,52,0,0,0,0,0,0,0,0,0
Otu11705,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,131,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu4100,0,0,0,0,0,56,0,0,15,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,41,30,0,0,0,0,0,0,0,0
Otu7022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu77807,1,0,0,0,0,7,29,0,1,0,0,0,1,0,0,0,0,109,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Otu8162,2,0,0,0,0,8,1,0,1,0,0,1,0,11,0,0,0,1,0,0,5,0,0,3,0,10,0,14,0,0,0,0,19,0,68,5,0
Otu3800,0,5,0,0,0,27,0,0,66,0,0,4,0,0,9,0,0,0,1,0,0,0,0,2,0,0,0,26,0,0,0,0,9,0,0,0,0
Otu14513,59,0,0,0,0,0,0,0,2,0,29,0,0,3,0,0,0,9,0,0,0,0,0,3,0,4,0,36,0,0,0,0,4,0,0,0,0
Otu29355,0,0,1,0,0,1,30,0,1,0,0,0,0,0,0,2,0,107,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
Otu6263,6,0,0,0,0,15,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,44,0,0,0,0,0,0,0,0,14,0,0
Otu4215,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,63,0,0
Otu4787,0,0,0,0,0,0,0,0,51,0,0,0,0,23,4,0,0,33,0,0,0,0,0,0,0,10,3,21,0,0,0,0,0,0,0,0,0
Otu4071,0,0,0,0,0,24,0,0,10,0,0,0,0,1,10,0,0,0,0,0,0,0,0,23,0,41,35,0,0,0,0,0,0,0,0,0,0
Otu5796,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0
Otu7233,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu4429,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu5365,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,36,0,0,0,0,22,0,0
Otu3269,0,0,0,0,0,0,0,0,1,0,0,0,0,37,0,0,0,0,0,0,0,0,0,65,0,0,0,34,0,0,0,0,0,0,0,0,0
Otu21286,3,6,8,0,13,1,4,5,1,0,3,0,0,0,5,2,0,5,0,11,7,0,3,10,3,1,9,2,2,0,18,0,3,0,4,3,4
Otu3349,0,9,0,0,0,5,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu36518,1,11,6,0,15,0,3,0,8,0,0,1,4,0,1,5,0,7,0,3,5,0,0,1,0,5,3,1,0,3,35,0,6,0,4,1,4
Otu4247,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,34,4,0,15,0,0,0,0,0,25,31,0
Otu2518,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0
Otu4260,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
Otu11592,1,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Otu3017,0,0,0,0,0,0,0,0,0,8,0,0,0,0,51,0,0,0,8,0,0,0,0,0,0,0,39,0,0,22,0,0,0,0,0,0,0
Otu6276,17,0,0,0,0,0,0,0,98,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0
Otu27523,3,12,10,0,8,0,4,20,5,0,1,2,2,0,1,5,0,7,0,8,3,0,3,2,4,1,7,1,0,1,2,0,2,3,3,0,6
Otu45281,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,18
Otu4589,11,0,0,0,0,15,0,0,27,0,0,0,0,1,14,0,0,0,0,0,0,0,0,2,0,0,22,1,4,0,0,0,0,0,15,13,0
Otu24568,0,8,0,0,0,82,3,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
Otu6334,0,5,0,0,0,9,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0
Otu5342,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0
Otu7040,0,0,0,8,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
Otu5682,0,0,0,0,0,39,13,0,13,0,17,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0
Otu11791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,1,0,0
Otu4546,0,0,0,0,0,0,0,0,0,0,1,0,0,52,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Otu76187,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
Otu5305,0,1,0,0,0,11,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,43,0
Otu5490,0,0,0,0,0,30,0,0,7,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,42,0,0,29,0,0,0,0,0,0,0,0
Otu4621,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
Otu5947,0,0,0,0,0,43,0,7,4,0,0,4,0,4,7,0,0,0,0,0,0,0,0,0,16,5,9,0,20,0,0,0,0,0,0,0,0
Otu3456,0,0,0,0,0,23,16,0,78,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu30664,3,29,7,0,10,0,3,6,1,11,1,1,3,0,7,2,0,4,0,2,2,0,0,4,2,2,1,1,2,0,3,0,4,0,4,0,3
Otu5258,84,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,19
Otu6358,0,0,0,0,0,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,23,0,0,0,0,0,0,0,0,0
Otu21975,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,103
Otu20366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0
Otu4990,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,10,8,0,0,52,0,0,0,0,0,8,0,0
Otu5139,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Otu67220,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1
Otu6374,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,76,0,0,0,0,0,0,0,0,0,0,0
Otu24021,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu3903,0,0,0,0,0,6,0,0,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,27,9,0,0,0,0,0,0,0,0,0
Otu5553,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6568,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0
Otu65244,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0
Otu8647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu60105,2,1,5,1,4,1,5,5,10,1,0,2,2,0,2,28,0,3,0,4,1,0,3,2,3,1,1,0,3,3,4,1,0,0,1,2,2
Otu72222,0,0,0,0,0,3,17,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,10,0,0,0,39
Otu46200,4,1,0,0,0,21,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,0,3,0,0,0,0,0,0,0,0,0,0,0
Otu28589,0,0,0,1,0,0,26,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,42,0,20,0,0,0,0,0,0,0,0,0,0
Otu6709,0,0,0,0,0,0,0,0,43,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu4496,0,0,0,0,0,0,0,0,11,0,0,0,0,70,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu12543,2,4,13,0,9,2,3,1,0,8,1,0,3,0,3,8,0,4,0,5,11,1,1,2,3,1,2,0,1,0,4,0,1,0,2,1,2
Otu3120,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Otu6215,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu5613,0,0,0,0,0,0,0,0,0,89,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu9650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6041,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Otu4906,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6124,27,0,0,0,0,1,0,14,0,0,0,0,0,27,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,6,0
Otu69563,0,3,5,0,3,0,9,3,3,0,1,1,3,0,1,6,0,4,1,8,3,0,9,5,1,2,3,0,0,5,8,1,1,0,0,2,0
Otu5675,0,1,0,0,0,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0
Otu7896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu48894,0,1,0,0,0,0,0,0,0,1,0,2,0,0,7,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,41,0,0,0,0,0
Otu5976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu8783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu13427,36,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
Otu7085,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
